date,state,cases,deaths
7/31/20,Alabama,87723,1580
7/31/20,Alaska,3675,21
7/31/20,Arizona,174108,3695
7/31/20,Arkansas,42511,453
7/31/20,California,502273,9222
7/31/20,Colorado,46948,1841
7/31/20,Connecticut,49810,4432
7/31/20,Delaware,14788,585
7/31/20,District of Columbia,12126,585
7/31/20,Florida,470378,6842
7/31/20,Georgia,171342,3674
7/31/20,Hawaii,2088,25
7/31/20,Idaho,20853,193
7/31/20,Illinois,180701,7703
7/31/20,Indiana,67800,2965
7/31/20,Iowa,44753,872
7/31/20,Kansas,28121,358
7/31/20,Kentucky,30981,753
7/31/20,Louisiana,116394,3949
7/31/20,Maine,3912,123
7/31/20,Maryland,88907,3493
7/31/20,Massachusetts,117612,8609
7/31/20,Michigan,90752,6453
7/31/20,Minnesota,54503,1640
7/31/20,Mississippi,58747,1663
7/31/20,Missouri,51074,1305
7/31/20,Montana,3977,60
7/31/20,Nebraska,26211,338
7/31/20,Nevada,48142,831
7/31/20,New Hampshire,6583,415
7/31/20,New Jersey,183535,15819
7/31/20,New Mexico,20600,642
7/31/20,New York,419723,32372
7/31/20,North Carolina,122370,1947
7/31/20,North Dakota,6473,107
7/31/20,Ohio,91159,3489
7/31/20,Oklahoma,36456,541
7/31/20,Oregon,18510,325
7/31/20,Pennsylvania,116787,7261
7/31/20,Rhode Island,19022,1007
7/31/20,South Carolina,89016,1712
7/31/20,South Dakota,8764,130
7/31/20,Tennessee,103144,1047
7/31/20,Texas,443090,7273
7/31/20,Utah,40258,308
7/31/20,Vermont,1414,57
7/31/20,Virginia,89888,2174
7/31/20,Washington,58725,1653
7/31/20,West Virginia,6642,116
7/31/20,Wisconsin,57020,943
7/31/20,Wyoming,2726,26
